perseus_n,perseus_text,comp,anceps_n,anceps_text,speaker,elision,speech
['495'],sed ne verere: mater insidias et hinc,1,493, se*d ne_ ve^re_re* ma_te^r i_nsi^di^a_s e^t hi*nc,['#iocasta'],0,18
['496'],et rursus illinc abiget. exoro? an patri,1,494, e*t ru_rsu^s i_lli*nc a^bi^ge^t e_xo*r(o) a_n pa^tri*,['#iocasta'],1,18
['497'],invideo vestro? veni ut arcerem nefas,0.727272727,495,i*nui^de^o^ ue_stro* ue_n(i) u^t a_rce*re_m ne^fa*s,['#iocasta'],1,18
['498'],"an ut viderem propius? hic ferrum abdidit,",1,496, a*n u_t vi^de_re*m pro^pi^u^s hi_c fe*rr(u)m a_bdi^di*t,['#iocasta'],1,18
['499'],"reclinis hasta est, arma defixa incubant.",0.722222222,497, re*cli_ni^s ha_st[ae] pa_rma^ de_fi*x(ae) i_ncu^ba*t,['#iocasta'],1,18
['500'],"ad te preces nunc, nate, maternas feram,",1,498, a*d te_ pre^ce_s nu*nc na_te^ ma_te*rna_s fe^ra*m,['#iocasta'],0,18
['501'],"sed ante lacrimas, teneo longo tempore",1,499,se*d a_nte^ la^cri^ma*s te^ne^o^ lo_ngo* te_mpo^re*,['#iocasta'],0,18
['502'],petita votis ora. te profugum solo,1,500, pe*ti_ta^ vo_ti*s o_ra^ te_ pro^fu^gu_m so^lo*,['#iocasta'],0,18
['503'],patrio penates regis externi tegunt.,1,501, pa^tri^o_ pe^na_te*s re_gi^s e_xte*rni_ te^gu*nt,['#iocasta'],0,18
['504'],"te maria tot diversa, tot casus vagum",1,502, te* ma^ri^a^ to_t di*ve_rsa^ to_t ca*su_s va^gu*m,['#iocasta'],0,18
['505'],"egere, non te duxit in thalamos parens",1,503, e*ge_re^ no_n te* du_xi^t i_n tha^la^mo_s pa^re*ns,['#iocasta'],0,18
['506'],comitata primos nec sua festas manu,1,504, co^mi^ta_ta^ pri_mo*s ne_c su^a_ fe*sta_s ma^nu*,['#iocasta'],0,18
['507'],ornavit aedes nec sacra laetas faces,1,505, o*rna_vi^t [ae]de*s ne_c sa^cra_ l[ae]ta_s fa^ce*s,['#iocasta'],0,18
['508'],vitta revinxit; dona non auro graves,1,506, vi*tta_ re^vi_nxi*t do_na^ no_n [au]ro_ gra^ve*s,['#iocasta'],0,18
['509'],"gazas socer, non arva, non urbes dedit:",1,507, ga*za_s so^ce_r no*n a_rva^ no_n u*rbe_s de^di*t,['#iocasta'],0,18
['510'],"dotale bellum est. hostium es factus gener,",1,508, do*ta_le^ be_ll(u)m e*st ho_sti^(u)m e_s fa*ctu_s ge^ne*r,['#iocasta'],2,18
['511'],"patria remotus hospes alieni laris,",1,509,pa^tri^a_ re^mo_tu*s ho_spe^s a^li^e*ni_ la^ri*s,['#iocasta'],0,18
['512'],"externa consecutus, expulsus tuis,",1,510, e*xte_rna^ co_nse*cu_tu^s e_xpu*lsu_s tu^i*s,['#iocasta'],0,18
['513'],sine crimine exul. ne quid e fatis tibi,0.914285714,511, si^ne^ cri_mi^n(e) e_xu*l ne_ qvi^d e_ fa*ti_s ti^bi*,['#iocasta'],1,18
['514'],"desset paternis, hoc quoque ex illis habes,",0.842105263,512, de*sse_t pa^te_rni*s ho_c qvo^qv(e) e_x i*lli_s ha^be*s,['#iocasta'],1,18
['515'],"errasse thalamis, nate post multos mihi",1,513, e*rra_sse^ tha^la^mi*s na_te^ po_st mu*lto_s mi^hi*,['#iocasta'],0,18
['516'],"remissa soles, nate suspensae metus",0.903225806,514, re*mi_sse^ so_le*s na_te^ su_spe*ns[ae] me^tu*s,['#iocasta'],0,18
['517'],"et spes parentis, cuius aspectum deos",0.909090909,515, e*t spe_s pa^re_nti*s cu_ju^s a_spe*ctu_m de^o*s,['#iocasta'],0,18
['518'],"semper rogavi, cum tuus reditus mihi",1,516, se*mpe_r ro^ga_vi* cu_m tu^u_s re^di^tu_s mi^hi*,['#iocasta'],0,18
['519'],"tantum esset erepturus, adventu tuo",1,517, ta*nt(u)m e_sse^t e_re*ptu_ru^s a_dve*ntu_ tu^o*,['#iocasta'],1,18
['520'],quantum daturus: 'quando pro te desinam',0.852941176,518, qva*ntu_m da^tu_ru*s qva_ndo^ pro_ te* de_si^na*m,['#iocasta'],0,18
['521'],dixi 'timere?' dixit inridens deus:,0,,,['#iocasta'],,18
['522'],"'ipsum timebis.' nempe nisi bellum foret,",1,519, i*psu_m ti^me_bi*s ne_mpe^ ni^si^ be*llu_m fo^re*t,['#iocasta'],0,18
['523'],"ego te carerem; nempe si tu non fores,",1,520, e^go^ te_ ca^re_re*m ne_mpe^ si_ tu* no_n fo^re*s,['#iocasta'],0,18
['524'],"bello carerem. a, triste conspectus datur",0.916666667,521, be*llo_ ca^re_re*m tri_ste^ co_nspe*ctu_s da^tu*r,['#iocasta'],0,18
['525'],"pretium tui durumque, sed matri placet.",0.911764706,522, pre^ti^u_m tu^i_ du*ru_mqve^ se_d ma*tri_ pla^ce*t,['#iocasta'],0,18
['526'],"hinc modo recedant arma, dum nullum nefas",1,523, hi*nc mo^do^ re^ce_da*nt a_rma^ du_m nu*llu_m ne^fa*s,['#iocasta'],0,18
['527'],Mars saevus audet: hoc quoque est magnum nefas.,0.857142857,524, ma*rs s[ae]vu^s [au]de*t ho_c qvo^qv(e) e_st ma*gnu_m ne^fa*s,['#iocasta'],1,18
['528'],"tam prope fuisse, stupeo et exsanguis tremo,",0.871794872,525, ta*m pro^pe^ fu^i_sse* stu^pe^(o) e^t e_xa*ngvi_s tre^mo*,['#iocasta'],1,18
['529'],cum stare fratres hinc et hinc video duos,1,526, cu*m sta_re^ fra_tre*s hi_nc e^t hi_nc vi^de^o_ du^o*s,['#iocasta'],0,18
['530'],sceleris sub ictu. membra quassantur metu:,0.918918919,527, sce^le^ri_s su^b i_ctu* me_mbra^ qva_ssa*ntu_r me^tu*,['#iocasta'],0,18
['531'],quam paene mater maius aspexi nefas.,0.84375,528, qva*m p[ae]ne^ ma_te*r ma_ju^s a_spe*xi_ ne^fa*s,['#iocasta'],0,18
['532'],quam quod miser videre non potuit pater.,0.861111111,529, qva*m qvo_d mi^se_r vi*de_re^ no_n po^tu^i_t pa^te*r,['#iocasta'],0,18
['533'],licet timore facinoris tanti vacem,1,530,li*ce_t ti^mo_re* fa^ci^no^ri_s ta*nti_ va^ce*m,['#iocasta'],0,18
['534'],"videamque iam nil tale, sum infelix tamen",0.837837838,531, vi^de^a_mqve^ ja_m ni*l ta_le^ s(u)m i_nfe*li_x ta^me*n,['#iocasta'],1,18
['535'],quod paene vidi. per decem mensum graves,0.944444444,532, qvo*d p[ae]ne^ vi_di* pe_r de^ce_m me*nsu_m gra^ve*s,['#iocasta'],0,18
['536'],uteri labores perque pietatem inclitae,0.914285714,533, u^te^ri_ la^bo_re*s pe_rqve^ pi^e^ta*t(e)m i_ncli^t[ae],['#iocasta'],1,18
['537'],precor sororis et per irati sibi,1,534, pre*co_r so^ro_ri*s e_t pe^r i_ra*ti_ si^bi*,['#iocasta'],0,18
['538'],"genas parentis, scelere quas nullo nocens,",0.918918919,535, ge*na_s pa^re_nti*s sce^le^re^ qva_s nu*llo_ no^ce*ns,['#iocasta'],0,18
['539'],"erroris a se dira supplicia exigens,",0.90625,536, e*rro_ri^s a_ se* du_ra^ su_ppli^ci^(a) e_xi^ge*ns,['#iocasta'],1,18
['540'],hausit: nefandas moenibus patriis faces,1,537, h[au]si_t ne^fa_nda*s m[oe]ni^bu_s pa^tri^i_s fa^ce*s,['#iocasta'],0,18
['541'],"averte, signa bellici retro agminis",1,538, a*ve_rte^ si_gna* be_lli^ci_ re*tr(o) a_gmi^ni*s,['#iocasta'],1,18
['542'],"flecte— ut recedas, magna pars sceleris tamen",1,539, fle*ct(e) u_t re^ce_da*s ma_gna^ pa_rs sce^le^ri_s ta^me*n,['#iocasta'],1,18
['543'],vestri peracta est: vidit hostili grege,1,540, ve*stri_ pe^ra_ct(a) e*st vi_di^t ho_sti*li_ gre^ge*,['#iocasta'],1,18
['544'],"campos repleri patria, fulgentes procul",1,541, ca*mpo_s re^ple_ri* pa^tri^a^ fu_lge*nte_s pro^cu*l,['#iocasta'],0,18
['545'],"armis catervas vidit, equitatu levi",0.903225806,542, a*rmi_s ca^te_rva*s vi_di^t e^qvi^ta*tu_ le^vi*,['#iocasta'],0,18
['546'],Cadmea frangi prata et excelsos rotis,1,543, ca*dme_a^ fra_ngi* pra_t(a) e^t e_xce*lso_s ro^ti*s,['#iocasta'],1,18
['547'],"volitare proceres, igne flagrantes trabes",1,544, vo^li^ta_re^ pro^ce^re*s i_gne^ fla_gra*nte_s tra^be*s,['#iocasta'],0,18
['548'],"fumare, cineri quae petunt nostras domos,",0.916666667,545, fu*ma_re^ ci^ne^ri* qv[ae] pe^tu_nt no*stra_s do^mo*s,['#iocasta'],0,18
['549'],fratresque (facinus quod novum et Thebis fuit),0.853658537,546, fra*tre_sqve^ fa^ci^nu*s qvo_d no^v(u)m e_t the*bi_s fu^i*t,['#iocasta'],1,18
['550'],"in se ruentes: totus hoc exercitus,",1,547, i*n se_ ru^e_nte*s to_tu^s ho_c e*xe_rci^tu*s,['#iocasta'],0,18
['551'],"hoc populus omnis, utraque hoc vidit soror",0.921052632,548, ho*c po^pu^lu^s o_mni*s u_tra^qv(e) ho_c vi*di_t so^ro*r,['#iocasta'],1,18
['552'],genetrixque vidi: nam pater debet sibi,0.911764706,549, ge^ne^tri_xqve^ vi_di* na_m pa^te_r de*be_t si^bi*,['#iocasta'],0,18
['553'],"quod ista non spectavit, occurrat tibi",0.941176471,550, qvo*d i_sta^ no_n spe*cta_vi^t o_ccu*rra_t ti^bi*,['#iocasta'],0,18
['554'],"nunc Oedipus, quo iudice erroris quoque",0.714285714,551, nu*nc [oe]di^pu_s qvo* ju_di^c(e) e_rro*ri_s qvo^qve*,['#iocasta'],1,18
['555'],"poenae petuntur. ne, precor, ferro erue",1,552,p[oe]n[ae] pe^tu_ntu*r ne_ pre^co_r fe*rr(o) e_ru^e*,['#iocasta'],1,18
['556'],"patriam ac penates neve, quas regere expetis,",0.875,553, pa^tri^(a)m a_c pe^na_te*s ne_ve^ qv[ae] re^ge^r(e) e_xpe^ti*s,['#iocasta'],2,18
['557'],everte Thebas. quis tenet mentem furor?,0.911764706,554, e*ve_rte^ the_ba*s qvi_s te^ne_t me*nte_m fu^ro*r,['#iocasta'],0,18
['558'],"petendo patriam perdis? ut fiat tua,.",1,555,pe*te_ndo^ pa^tri^a*m pe_rdi^s u_t fi*a_t tu^a*,['#iocasta'],0,18
['559'],vis esse nullam? quin tuae causae nocet,0.914285714,556, vi*s e_sse^ nu_lla*m qvi_n tu^[ae] c[au]s[ae] no^ce*t,['#iocasta'],0,18
['560'],ipsum hoc quod armis uris infestis solum,0.918918919,557, i*ps(u)m ho_c qvo^d a_rmi*s u_ri^s i_nfe*sti_s so^lu*m,['#iocasta'],1,18
['561'],segetesque adultas sternis et totos fugam,0.921052632,558, se^ge^te_sqv(e) a^du_lta*s ste_rni^s e_t to*to_s fu^ga*m,['#iocasta'],1,18
['562'],edis per agros: nemo sic vastat sua;,1,559, e*di_s pe^r a_gro*s ne_mo^ si_c va*sta_t su^a*,['#iocasta'],0,18
['563'],quae corripi igne. quae meti gladio iubes,0.783783784,560,qv[ae] co_rri^p(i) i_gne* qv[ae] me^ti_ gla^di^o_ ju^be*s,['#iocasta'],1,18
['564'],"aliena credis, rex sit ex vobis uter,",1,561, a^li^e_na^ cre_di*s re_x si^t e_x vo*bi_s u^te*r,['#iocasta'],0,18
['565'],"manente regno quaerite, haec telis petis",0.888888889,562, ma*ne_nte^ re_gno* qv[ae]ri^t(e) h[ae]c te*li_s pe^te*s,['#iocasta'],1,18
['566'],flammisque tecta? poteris has Amphionis,0.914285714,563, fla*mmi_sqve^ te_cta* po^te^ri^s ha_s a*mphi_o^ni*s,['#iocasta'],0,18
['567'],quassare moles? nulla quas struxit manus,0.861111111,564, qva*ssa_re^ mo_le*s nu_lla^ qva_s stru*xi_t ma^nu*s,['#iocasta'],0,18
['568'],"stridente tardum machina ducens onus,",1,565, stri*de_nte^ ta_rdu*m ma_chi^na_ du*ce_ns o^nu*s,['#iocasta'],0,18
['569'],sed convocatus vocis et citharae sono,1,566, se*d co_nvo^ca_tu*s vo_ci^s e_t ci^tha^r[ae] so^no*,['#iocasta'],0,18
['570'],per se ipse summas venit in turres lapis:,1,567, pe*r s(e) i_pse^ su_mma*s ve_ni^t i_n tu*rre_s la^pi*s,['#iocasta'],1,18
['571'],haec saxa franges? victor hinc spolia auferes,1,568, h[ae]c sa_xa^ fra_nge*s vi_cto^r hi_nc spo^li^(a) [au]fe^re*s,['#iocasta'],1,18
['572'],"vinctosque duces patris aequales tui,",1,569,vi*ncto_sque^ du_ce*s pa_tri^s [ae]qua*le_s tu^i*,['#iocasta'],0,18
['573'],matresque ab ipso coniugum raptas sinu,0.828571429,570, ma*tre_sqv(e) a^b i_pso* co_nju^gu_m ra*pta_s si^nu*,['#iocasta'],1,18
['574'],saevus catena miles imposita trahet?,1,571,s[ae]vu_s ca^te_na* mi_le^s i_mpo^si^ta_ tra^he*t,['#iocasta'],0,18
['575'],"adulta virgo, mixta captivo gregi,",1,572, a*du_lta^ vi_rgo* mi_xta^ ca_pti*vo_ gre^gi*,['#iocasta'],0,18
['576'],Thebana nuribus munus Argolicis eat?,1,573, the*ba_na^ nu^ri^bu*s mu_nu^s a_rgo^li^ci_s e^a*t,['#iocasta'],0,18
['577'],"an et ipsa, palmas vincta postergum datas,",1,574, a^n e^t i_psa^ pa_lma*s vi_ncta^ po_ste*rgu_m da^ta*s,['#iocasta'],0,18
['578'],mater triumphi praeda fraterni vehar?,1,575, ma*te_r tri^u_mphi* pr[ae]da^ fra_te*rni_ ve^ha*r,['#iocasta'],0,18
['579'],potesne cives leto et exilio datos,0.903225806,576, po*te_sne^ ci_ve*s le_t(o) e^t e_xi^ti^o_ da^to*s,['#iocasta'],1,18
['580'],videre passim? moenibus caris potes,1,577, vi*de_re^ pa_ssi*m m[oe]ni^bu_s ca*ri_s po^te*s,['#iocasta'],0,18
['581'],"hostem admovere, sanguine et flamma potes",0.918918919,578,ho*st(e)m a_dmo^ue_re* sa_ngui^n(e) e_t fla*mma_ po^te*s,['#iocasta'],2,18
['582'],implere Thebas? tam ferus durum geris,1,579, i*mple_re^ the_ba*s ta_m fe^ru_s du*ru_m ge^ri*s,['#iocasta'],0,18
['583'],saevumque in iras pectus? et nondum imperas.,0.923076923,580, s[ae]vu_mqv(e) i^n i_ra*s pe_ctu^s e_t no*nd(u)m i_mpe^ra*s,['#iocasta'],2,18
['584'],"quid sceptra facient? pone vaesanos, precor,",0.868421053,581, qvi*d sce_ptra^ fa^ci^e*nt po_ne^ ve_sa*no_s pre^co*r,['#iocasta'],0,18
['585'],animi tumores teque pietati refer.,0.9,582,a^ni^mi_ tu^mo_re*s te_qve^ pi^e^ta*ti_ re^fe*r,['#iocasta'],0,18
['586'],Vt profugus errem? semper ut patria arcear,0.973684211,583, u*t pro^fu^gu^s e_rre*m se_mpe^r u_t pa^tri^(a) a_rce^a*r,['#polynices'],1,19
['587'],opemque gentis hospes externae sequar?,0.852941176,584, o*pe_mqve^ ge_nti*s ho_spe^s e_xte*rn[ae] se^qva*r,['#polynices'],0,19
['588'],"quid paterer aliud, si fefellissem fidem?",0.944444444,585, qvi*d pa^te^re^r a^li^u*d si_ fe^fe_lli*sse_m fi^de*m,['#polynices'],0,19
['589'],si peierassem? fraudis alienae dabo,0.903225806,586, si* pe_je^ra_sse*m fr[au]di^s a^li^e*n[ae] da^bo*,['#polynices'],0,19
['590'],"poenas, at ille praemium scelerum feret?",1,587, p[oe]na_s a^t i_lle* pr[ae]mi^u_m sce^le^ru_m fe^re*t,['#polynices'],0,19
['591'],iubes abire: matris imperio obsequor—,0.90625,588, ju*be_s a^bi_re* ma_tri^s i_mpe^ri^(o) o_bse^qvo*r,['#polynices'],1,19
['592'],"da quo revertar, regia frater meus",0.9,589, da* qvo_ re^ve_rta*r re_gi^a_ fra*te_r me^u*s,['#polynices'],0,19
['593'],habitat superba: parva me abscondat casa?,0.944444444,590, ha^bi^te_t su^pe_rba* pa_rva^ m(e) a_bsco*nda_t ca^sa*,['#polynices'],1,19
['594'],hanc date repulso; liceat exiguo lare,0.878787879,591, ha*nc da_ re^pu_lso* li^ce^a^t e_xi^gu^o_ la^re*,['#polynices'],0,19
['595'],pensare regnum? coniugi donum datus,0.903225806,592, pe*nsa_re^ re_gnu*m co_nju^gi_ do*nu_m da^tu*s,['#polynices'],0,19
['596'],arbitria thalami dura felicis feram,1,593, a*rbi^tri^a^ tha^la^mi* du_ra^ fe_li*ci_s fe^ra*m,['#polynices'],0,19
['597'],humilisque socerum lixa dominantem sequar?,0.868421053,594, hu^mi^li_sqve^ so^ce^ru*m li_xa^ do^mi^na*nte_m se^qva*r,['#polynices'],0,19
['598'],in servitutem cadere de regno grave est.,1,595, i*n se_rvi^tu_te*m ca^de^re^ de_ re*gno_ gra^v(e) e*st,['#polynices'],1,19
['599'],Si regna quaeris nec potest sceptro manus,0.833333333,596, si* re_gna^ qv[ae]ri*s ne_c po^te_st sce*ptro_ ma^nu*s,['#iocasta'],0,20
['600'],"vacare saevo, multa quae possunt peti",0.818181818,597, va*ca_re^ s[ae]vo* mu_lta^ qv[ae] po*ssi_nt pe^ti*,['#iocasta'],0,20
['601'],in orbe toto quaelibet tellus dabit.,0.90625,598, i*n o_rbe^ to_to* qv[ae]li^be_t te*llu_s da^bi*t,['#iocasta'],0,20
['602'],"hinc nota Baccho Tmolus attollit iuga,",0.911764706,599, hi*nc no_ta^ ba_ccho* tmo_lu^s a_tto*lli_t ju^ga*,['#iocasta'],0,20
['603'],qua lata terris spatia frugiferis iacent,0.864864865,600, qva* la_ta^ te_rri*s spa^ti^a^ fru_gi^fe^ri_s ja^ce*nt,['#iocasta'],0,20
['604'],et qua trahens opulenta Pactolus vada,0.911764706,601, e*t qva_ tra^he_ns o^pu^le_nta^ pa_cto*lu_s va^da*,['#iocasta'],0,20
['605'],inundat auro rura; nec laetis minus,1,602, i*nu_nda^t [au]ro* ru_ra^ ne_c l[ae]ti_s mi^nu*s,['#iocasta'],0,20
['606'],Maeandros arvis flectit errantis aquas,0.857142857,603,m[ae]a_ndro^s a_rui*s fle_cti^t e_rra*nte_s a^qua*s,['#iocasta'],0,20
['607'],rapidusque campos fertiles Hermus secat;,0.916666667,604, ra^pi^du_sqve^ ca_mpo*s fe_rti^le_s he*rmu_s se^ca*t,['#iocasta'],0,20
['608'],hinc grata Cereri Gargara et dives solum,1,605, hi*nc gra_ta^ ce^re^ri* ga_rga^r(a) e_t di*ve_s so^lu*m,['#iocasta'],1,20
['609'],quod Xanthus ambit nivibus Idaeis tumens;,0.945945946,606, qvo*d xa_nthu^s a_mbi*t ni^vi^bu^s i_d[ae]i_s tu^me*ns,['#iocasta'],0,20
['610'],hinc qua relinquit nomen Ionii mare,0.71875,607,hi*nc qva_ re^li_nqvi*t no_me^n i_o*nji_ ma^re*,['#iocasta'],0,20
['611'],"faucesque Abydo Sestos opposita premit,",0.914285714,608,f[au]ce_sqv(e) a^by_do* se_sto^s o_ppo*si^ta^ pre^mi*t,['#iocasta'],1,20
['612'],aut quae latus iam propior orienti dedit,0.675675676,609, [au]t qva_ la^tu_s ja*m pro^pi^u^s o^ri^e*nti_ de^di*t,['#iocasta'],0,20
['613'],tutamque crebris portibus Lyciam videt:,0.914285714,610, tu*ta_mqve^ cre_bri*s po_rti^bu_s ly^ci^a_m vi^de*t,['#iocasta'],0,20
['614'],"haec regna ferro quaere, in hos populos ferat",0.853658537,611, ha*c re_gna^ fe_rro* qv[ae]r(e) i^n ho_s po^pu^lo_s fe^ra*t,['#iocasta'],1,20
['615'],"socer arma fortis, has tuo sceptro paret",1,612, so^ce^r a_rma^ fo_rti*s ha_s tu^o_ sce*ptro_ pa^re*t,['#iocasta'],0,20
['616'],"tradatque gentes, hoc adhuc regnum puta",0.914285714,613, tra*da_tqve^ ge_nte*s ho_c a^dhu_c re*gnu_m pu^ta*,['#iocasta'],0,20
['617'],"tenere patrem, melius exilium est tibi",1,614,te*ne_re^ pa_tre*m me^li^u^s e_xi^li^(u)m e_st ti^bi*,['#iocasta'],1,20
['618'],"quam reditus iste: crimine alieno exulas,",1,615,qua*m re^di^tu^s i_ste* cri_mi^n(e) a^li^e*n(o) e_xu^la*s,['#iocasta'],2,20
['619'],tuo redibis. melius istis viribus,0.896551724,616,tu*o_ re^di_bi*s me^li^u^s i_sti*s ui_ri^bu*s,['#iocasta'],0,20
['620'],nova regna nullo scelere maculata appetes.,1,617, no^va^ re_gna^ nu_llo* sce^le^re^ ma^cu^la*t(a) a_ppe^te*s,['#iocasta'],1,20
['621'],quin ipse frater arma comitatus tua,0.9375,618, qvi*n i_pse^ fra_te*r a_rma^ co^mi^ta*tu_s tu^a*,['#iocasta'],0,20
['622'],tibi militabit. vade et id bellum gere,1,619, ti^bi^ mi_li^ta_bi*t va_d(e) e^t i_d be*llu_m ge^re*,['#iocasta'],1,20
['623'],in quo pater materque pugnanti tibi,0.8125,620, i*n qvo_ pa^te_r ma*te_rqve^ pu_gna*nti_ ti^bi*,['#iocasta'],0,20
['624'],"favere possint, regna cum scelere omnibus",1,621, fa*ve_re^ po_ssi*nt re_gna^ cu_m sce^le^r(e) o_mni^bu*s,['#iocasta'],1,20
['625'],"sunt exilis graviora, nunc belli mala",0.909090909,622,su*nt e_xi^li_s gra^ui^o_ra^ nu_nc be*lli_ ma^la*,['#iocasta'],0,20
['626'],"propone, dubias Martis incerti vices:",1,623, pro*po_ne^ du^bi^a*s ma_rti^s i_nce*rti_ vi^ce*s,['#iocasta'],0,20
['627'],"licet omne tecum Graeciae robur trahas,",1,624, li^ce^t o_mne^ te_cu*m gr[ae]ci^[ae] ro*bu_r tra^ha*s,['#iocasta'],0,20
['628'],"licet arma longe miles ac late explicet,",1,625, li^ce^t a_rma^ lo_nge* mi_le^s a_c la*t(e) e_xpli^ce*t,['#iocasta'],1,20
['629'],fortuna belli semper ancipiti in loco est.,1,626, fo*rtu_na^ be_lli* se_mpe^r a_nci^pi^t(i) i_n lo^c(o) e*st,['#iocasta'],2,20
['630'],"quodcumque Mars decernit; exaequat duos,",0.771428571,627, qvo*dcu_mqve^ ma_rs de*ce_rni^t e_x[ae]qva_t du^o*s,['#iocasta'],0,20
['631'],"licet impares sint, gladius; et spes et metus",1,628, li^ce^t i_mpa^re_s si*nt gla^di^u^s e_t spe*s e_t me^tu*s,['#iocasta'],0,20
['632'],"Fors caeca versat, praemium incertum petis,",1,629, fo*rs c[ae]ca^ ve_rsa*t pr[ae]mi^(u)m i_nce*rtu_m pe^ti*s,['#iocasta'],1,20
['633'],"certum scelus, favisse fac votis deos",1,630, ce*rtu_m sce^lu_s fa*vi_sse^ fa_c vo*ti_s de^o*s,['#iocasta'],0,20
['634'],omnes tuis: cessere et aversi fugam,1,631, o*mne_s tu^i_s ce*sse_r(e) e^t a_ve*rsi_ fu^ga*m,['#iocasta'],1,20
['635'],"petiere cives, clade funesta iacens",0.903225806,632, pe^ti^e_re^ ci_ve*s cla_de^ fu_ne*sta_ ja^ce*ns,['#iocasta'],0,20
['636'],obtexit agros miles— exultes licet,1,633, o*bte_xi^t a_gro*s mi_le^s e_xu*lte_s li^ce*t,['#iocasta'],0,20
['637'],victorque fratris spolia deiecti geras:,0.828571429,634, vi*cto_rqve^ fra_tri*s spo^li^a^ de_je*cti_ ge^ra*s,['#iocasta'],0,20
['638'],"frangenda palma est. quale tu hoc bellum putas,",0.928571429,635, fra*nge_nda^ pa_lm(a) e*st qva_le^ t(u) ho_c be*llu_m pu^ta*s,['#iocasta'],2,20
['639'],"in quo execrandum victor admittit nefas,",0.916666667,636, i*n qv(o) e_xe^cra_ndu*m vi_cto^r a_dmi*tti_t ne^fa*s,['#iocasta'],1,20
['640'],"si gaudet? hunc quem vincere infelix cupis,",0.921052632,637, si* g[au]de^t hu_nc qve*m vi_nce^r(e) i_nfe*li_x cu^pi*s,['#iocasta'],1,20
['641'],"cum viceris, lugebis. infaustas age",1,638, cu*m vi_ce^ri_s lu*ge_bi^s i_nf[au]sta_s a^ge*,['#iocasta'],0,20
['642'],"dimitte pugnas, libera patriam metu,",1,639,di*mi_tte^ pu_gna*s li_be^ra_ pa^tri^a_m me^tu*,['#iocasta'],0,20
"['643', '643b']","luctu parentes, Sceleris et fraudis suae",1,640, lu*ctu_ pa^re_nte*s sce^le^ri^s e_t fr[au]di_s su^[ae],"['#iocasta', '#polynices']",0,20
['644'],poenas nefandus frater ut nullas ferat?,1,641, p[oe]na_s ne^fa_ndu*s fra_te^r u_t nu*lla_s fe^ra*t,['#polynices'],0,
['645'],Ne metue. poenas et quidem solvet graves:,0.916666667,642, ne* me^tu^e^ p[oe]na*s e_t qvi^de_m so*lve_t gra^ve*s,['#iocasta'],0,21
['646'],"regnabit, est haec poena, si dubitas, avo",1,643, re*gna_bi^t e_st h[ae]c p[oe]na^ si_ du^bi^ta_s a^vo*,['#iocasta'],0,21
['647'],patrique crede: Cadmus hoc dicet tibi,0.909090909,644, pa*tri_qve^ cre_de* ca_dmu^s ho_c di*ce_t ti^bi*,['#iocasta'],0,21
['648'],"Cadmique proles, sceptra Thebano fuit",0.764705882,645, ca*dmi_qve^ pro_le*s sce_ptra^ the_ba*ru_m fu^i*t,['#iocasta'],0,21
['649'],"impune nulli gerere, nec quisquam fide",0.823529412,646, i*mpu_ne^ nu_lli* ge^re^re^ ne_c qvi*sqva_m fi^de*,['#iocasta'],0,21
['650'],rupta tenebit illa: iam numeres licet,0.818181818,647, ru*pta_ te^ne_ba*t i_lla^ ja_m nu^me^re_s li^ce*t,['#iocasta'],0,21
"['651', '651b']","fratrem inter istos. Numeret, est tanti mihi",1,648, fra*tr(e)m i_nte^r i_sto*s nu^me^re^t e_st ta*nti_ mi^hi*,"['#iocasta', '#eteocles']",1,21
['652'],"cum regibus iacere, te turbae exulum",0.90625,649, cu*m re_gi^bu_s ja*ce_re^ te_ tu*rb(ae) e_xu^lu*m,['#eteocles'],1,
"['653', '653b']","ascribo. Regna, dummodo invisus tuis.",1,650, a*scri_bo^ re_gna* du_mmo^d(o) i_nvi*su_s tu^i*s,"['#eteocles', '#polynices']",1,
['654'],Regnare non vult esse qui invisus timet:,0.916666667,651, re*gna_re^ no_n vu*lt e_sse^ qv(i) i_nvi*su_s ti^me*t,['#eteocles'],1,22
['655'],"simul ista mundi conditor posuit deus,",1,652, si^mu^l i_sta^ mu_ndi* co_ndi^to_r po^su^i_t de^u*s,['#eteocles'],0,22
['656'],"odium atque regnum: regis hoc magni reor,",0.916666667,653, o^di^(u)m a_tqve^ re_gnu*m re_gi^s ho_c ma*gni_ re^o*r,['#eteocles'],1,22
['657'],"odia ipsa premere, multa dominantem vetat",1,654, o^di^(a) i_psa^ pre^me^re* mu_lta^ do^mi^na*nte_m ve^ta*t,['#eteocles'],1,22
['658'],"amor suorum; plus in iratos licet,",1,655, a*mo_r su^o_ru*m plu_s i^n i_ra*to_s li^ce*t,['#eteocles'],0,22
['659'],"qui vult amari, languida regnat manu.",0.84375,656, qvi* vu_lt a^ma_ri* la_ngvi^da_ re*gna_t ma^nu*,['#eteocles'],0,22
['660'],Invisa numquam imperia retinentur diu.,0.911764706,657, i*nvi_sa^ nu_mqv(a)m i*mpe^ri^a^ re^ti^ne*ntu_r di^u*,['#iocasta'],1,
['661'],Praecepta melius imperi reges dabunt;,1,658, pr[ae]ce_pta^ me^li^u*s i_mpe^ri_ re*ge_s da^bu*nt,['#eteocles'],0,
